si	O
eri	O
ti	O
o	O
fi	O
ese	O
rinle	O
.	O
	
bi	O
ojo	O
se	O
n	O
lo	O
lai	O
ri	O
eri	O
ti	O
o	O
yanranti	O
di	O
mu	O
,	O
sntp	B-ORG
darapo	O
ti	O
o	O
bere	O
abewo	O
si	O
olu	O
ile	O
isee	O
otelemuye	O
:	O
	
wakati	B-DATE
meje	I-DATE
ti	O
re	O
koja	O
lo	O
ti	O
luis	B-PER
carlos	I-PER
diaz	I-PER
ti	O
di	O
awati	O
.	O
	
[	O
diaz	B-PER
]	O
je	O
oniroyin	O
fun	O
ile	O
ise	O
igbohunsafefe	O
union	B-ORG
radio	I-ORG
noticias	I-ORG
,	O
o	O
si	O
tun	O
je	O
ajafuneto	O
omoniyan	O
.	O
	
awa	O
ni	O
olu	O
ile	O
isee	O
sebin	B-ORG
headquarters	O
ati	O
pe	O
won	O
ni	O
awon	O
ko	O
ni	O
i	O
[	O
ni	O
ahamo	O
awon	O
]	O
.	O
	
[	O
iroyin	O
ti	O
o	O
te	O
wa	O
lowo:	O
won	O
papa	O
jewo	O
wipe	O
diaz	B-PER
wa	O
ni	O
akoloo	O
won	O
]	O
akoroyin	O
vladimir	B-PER
villegas	I-PER
so	O
wipe	O
ko	O
ri	O
bee	O
mo	O
wipe	O
ijoba	O
ni	O
o	O
fi	O
owo	O
agbara	O
mu	O
u	O
:	O
	
olobo	O
ti	O
ta	O
wa	O
wipe	O
oniroyin	O
fun	O
unionradionet	B-ORG
luis	B-PER
carlos	I-PER
diaz	I-PER
,	O
ti	O
wa	O
ninu	O
atimole	O
agbofinro	O
ilu	O
.	O
	
a	O
ba	O
a	O
kedun	O
ipo	O
ti	O
o	O
wa	O
.	O
	
a	O
beere	O
fun	O
itosona	O
nipa	O
mimo	O
ibi	O
ti	O
o	O
wa	O
,	O
ati	O
ibowo	O
fun	O
eto	O
omoniyan-an	O
re	O
.	O
	
egbe	O
ohun	B-ORG
agbaye	I-ORG
duro	O
sinsin	O
pelu	O
luis	B-PER
carlos	I-PER
,	O
ebii	O
re	O
,	O
ati	O
oniroyin	O
aladaasise	O
gbogbo	O
awon	O
ti	O
o	O
n	O
mu	O
ijoba	O
se	O
bi	O
o	O
ti	O
ye	O
ni	O
venezuela	B-LOC
.	O
	
a	O
n	O
retii	O
re	O
ki	O
o	O
de	O
kiakia	O
ni	O
alaafia	O
ara	O
ati	O
emi	O
,	O
a	O
o	O
maa	O
gbe	O
awon	O
iroyin	O
sita	O
nipa	O
iroyin	O
yii	O
bi	O
o	O
ba	O
se	O
n	O
te	O
wa	O
lowo	O
.	O
	
""""""""""	O
ohun-un	O
jamaica	B-LOC
fun	O
ayipada	O
oju-ojo	O
""""""""""	O
fi	O
orin	O
jisee	O
won	O
.	O
	
bi	O
orin	O
reggae	O
ati	O
dancehall	O
se	O
n	O
lo	O
ni	O
awon	O
ipolongo	O
ti	O
o	O
n	O
so	O
nipa	O
ohun	O
gbogbo	O
lati	O
ose	O
ifoso	O
abufo	O
si	O
ounje	O
asesile	O
,	O
orin	O
ni	O
eniyan	O
le	O
gba	O
de	O
okan	O
omo	O
jamaica	B-LOC
eyi	O
lo	O
mu	O
panos	B-PER
caribbean	I-PER
,	O
eni	O
ti	O
o	O
ni	O
ile	O
ise	O
iroyin	O
ti	O
ki	O
i	O
se	O
ti	O
ijoba	O
,	O
lati	O
fi	O
orin	O
kede	O
nipa	O
oro	O
	
ileese	O
naa	O
ti	O
yege	O
ninuu	O
itanka	O
awon	O
ikede	O
ti	O
o	O
se	O
koko	O
nipasee	O
ise	O
ohun	O
fun	O
ayipada	O
oju-ojo	O
.	O
	
kedere	O
ni	O
ohun	O
n	O
jade	O
lati	O
inu	O
ile	O
apero	O
ilu-monka	O
united	B-ORG
nations	I-ORG
conference	O
ni	O
paris	B-LOC
(	O
cop21	B-ORG
)	O
lodun-un	B-DATE
2015	I-DATE
.	O
	
nibe	O
,	O
okorin	O
omo	O
jamaica	B-LOC
aaron	B-PER
silk	I-PER
darapo	O
mo	O
awon	O
olorin	O
miiran	O
pelu	O
elere	O
belizean	B-PER
adrian	I-PER
martinez	I-PER
lati	O
se	O
alagbaawi	O
idinku	O
fun	O
igbona	O
agbaye	O
si	O
iwon-on	O
ojuami	O
1.5	O
.	O
	
ifiranse	O
olorin	O
naa	O
,	O
ti	O
o	O
se	O
atileyin	O
,	O
ipoo	O
ti	O
idasile	O
ipinle	O
erekusu	B-LOC
keekeeke	I-LOC
ti-o-n-goke	O
,	O
je	O
ohun	O
afiyesi	O
,	O
ti	O
o	O
n	O
ni	O
ipa	O
ninuu	O
iwe-ipamo	O
ikeyin-in	O
ti	O
cop21	B-ORG
.	O
	
odun	O
gori	O
odun	O
ise	O
1.5	O
tubo	O
n	O
rinle	O
si	O
i	O
ni	O
ila-oorun	O
caribbean	B-LOC
,	O
nibi	O
ti	O
awon	O
okorin	O
ti	O
se	O
alopo	O
oro	O
akewi	O
per	O
	
lucian	B-PER
kendel	I-PER
hippolyte’s	I-PER
pelu	O
orin-in	O
ti	O
won	O
lati	O
se	O
aridaju	O
wipe	O
ise	O
naa	O
de	O
ibi	O
ti	O
o	O
ye	O
ki	O
o	O
de	O
.	O
	
wahala	O
ayipada	O
oju-ojo	O
ni	O
odun-un	B-DATE
2019	I-DATE
je	O
ohun	O
ti	O
o	O
nilo	O
abojuto	O
kiakia	O
ju	O
ti	O
idunrin	O
lo	O
,	O
ati	O
ni	O
jamaica	B-LOC
,	O
awon	O
ara	O
igberiko	O
ti	O
o	B-LOC
je	O
agbe	O
,	O
awon	O
apeja	O
n	O
gbo	O
ipe	O
itaniji	O
yii	O
.	O
	
akorin	O
,	O
omo	O
ile	O
iwe	O
ati	O
awon	O
aladuugbo	O
pejo	O
ni	O
kingston	B-LOC
,	O
lionel	B-LOC
town	I-LOC
,	O
ridge	B-LOC
red	I-LOC
bank	I-LOC
ati	O
white	B-LOC
river	I-LOC
fun	O
idanilekoo	O
olojo	B-DATE
merin	I-DATE
ninuu	O
osu	B-DATE
erena	I-DATE
ati	I-DATE
igbe	I-DATE
.	O
	
nibe	O
,	O
won	O
fi	O
eko	O
kun	O
eko	O
imo	O
itakuroso	O
ati	O
ko	O
nipa	O
ipa	O
ayipada	O
oju-ojo	O
.	O
	
oro	O
orin	O
ti	O
o	O
lagbara	O
gberi	O
,	O
ogbon	O
n	O
tayo	O
ati	O
irinajo	O
isiju	O
oju	O
ese	O
:	O
	
iya	O
ile-aye	O
n	O
ke	O
tantan	O
.	O
	
ninu	O
igbo	O
kijikiji	O
nibi	O
ti	O
awon	O
igi	O
n	O
wo	O
si	O
.	O
	
wo	O
okuta	O
isale	O
okun	O
wo	O
eja	O
bi	O
o	O
se	O
kere	O
.	O
	
fun	O
won	O
ni	O
asiko	O
je	O
ki	O
won	O
dagba	O
ati	O
ga	O
.	O
	
awon	O
akorin	O
lati	O
kingston	B-LOC
,	O
clarendon	B-LOC
ati	O
spanish	B-LOC
town	I-LOC
n	O
sise	O
po	O
lorii	O
oro	O
orin	O
nibi	O
idanilekoo	O
ifiseranse	O
ayipada	O
oju-ojo	O
.	O
	
aworan-an	O
emma	B-PER
lewis	I-PER
a	O
lo	O
o	O
pelu	O
ase	O
.	O
	
pelu	O
ifilolee	O
panos	O
fun	O
akori	O
orin	O
tuntun	O
fun	O
caribbean	B-LOC
fun	O
ayajo	O
ile-aye	O
,	O
egbee	O
jamaica	B-LOC
naa	O
ti	O
se	O
tan	O
lati	O
se	O
ere	O
ni	O
ileewe	O
ati	O
ni	O
adugbo	O
,	O
lai	O
yo	O
kawe	O
jakejado	O
jamaica	B-LOC
sile	O
ati	O
ise	O
igi	O
gbingbin	O
.	O
	
awon	O
orin	O
bawonyi	O
,	O
ti	O
a	O
ko	O
si	O
ori	O
ilu	O
reggae	O
atijo	O
ti	O
a	O
fi	O
alujo	O
kun	O
,	O
se	O
kerekere	O
mi	O
igboro	O
:	O
	
iya	O
iseda	O
n	O
kerora	O
fun	O
iwalaaye	O
.	O
	
bi	O
awon	O
ileese	O
se	O
n	O
sise	O
iya	O
n	O
ke	O
.	O
	
igba	O
wo	O
ni	O
a	O
oo	O
ko	O
eko	O
ti	O
a	O
o	O
fi	O
gbon	O
?	O
	
bi	O
omi-didi	O
ile	O
aye	O
se	O
n	O
yo	O
okun	O
n	O
kun	O
.	O
	
ta	O
ni	O
yoo	O
jawe	O
olubori	O
ninu	O
ayeye	O
ijo	O
ita-gbangba	O
orile-ede	O
trinidad	B-LOC
ati	I-LOC
tobago	I-LOC
odun-un	B-DATE
2019	I-DATE
?‬	O
awon	O
alariiya	O
maa	O
n	O
gba	O
titi	O
kan	O
ni	O
odoodun	O
fun	O
ijo	O
ita-gbangba	O
ijo	O
ita-gbangba	O
trinidad	B-LOC
ati	I-LOC
tobago	I-LOC
,	O
ti	O
won	O
n	O
se	O
pelu	O
orin	O
.	O
	
awon	O
asayan	O
orin	O
ti	O
won	O
maa	O
n	O
jo	O
si	O
maa	O
n	O
je	O
akojopo	O
orin	O
soca	O
ti	O
o	O
mi	O
igboro	O
titi	O
ninu	O
odun	O
yen	O
,	O
amo	O
iwode	O
ojuna	O
orin	O
naa	O
ti	O
maa	O
n	O
je	O
jijo	O
ju	O
lo	O
ni	O
awon	O
ibi	O
kookan	O
ni	O
oju	O
ona	O
iyide	O
je	O
oye	O
ti	O
o	O
mu	O
ebun	O
ati	O
iyi	O
igbelaruge	O
ajogunba	O
ohun	O
atijo	O
.	O
	
fun	O
awon	O
osere	O
soca	O
,	O
ki	O
ni	O
kan	O
ni	O
i	O
maa	O
mu	O
ni	O
jawe	O
olubori	O
ninu	O
iwode	O
ojuna	O
,	O
ko	O
ju	O
,	O
didangajia	O
ni	O
orii	O
opopona	O
.	O
	
ni	O
odun	O
mewaa	O
seyin	O
tabi	O
nnkan	O
bee	O
ni	O
won	O
so	O
pe	O
idije	O
naa	O
ni	O
magomago	O
ninu	O
pelu	O
ilowosi	O
awon	O
alenuloro	O
ti	O
o	O
ni	O
ile	O
ise	O
igbohunsafefe	O
,	O
afiorin-ti-a-ti-ka-sile	O
da	O
awon	O
eniyan	O
lara	O
da	O
ati	O
awon	O
alase	O
ile	O
ise	O
orin	O
kiko	O
ti	O
a	O
mo	O
si	O
""""""""""	O
janduku	O
soca	O
""""""""""	O
ko	O
i	O
yo	O
igbagbo	O
wipe	O
iwode	O
ojuna	O
je	O
ohun	O
awon	O
eniyan	O
.	O
	
irawo	O
oseree	O
soca	O
machel	B-PER
montano	I-PER
,	O
eni	O
ti	O
o	O
se	O
ojukokoro	O
jawe	O
olubori	O
ninu	O
iwode	O
ojuna	O
ni	O
erinmesan-an	O
,	O
se	O
apejuwe	O
re	O
gege	O
bi	O
""""""""""	O
orin	O
ti	O
o	O
maa	O
n	O
mu	O
awon	O
eniyan	O
ni	O
idunnu	O
ati	O
ti	O
maa	O
n	O
mu	O
awon	O
eniyan	O
jade	O
ninu	O
ara	O
won	O
""""""""""	O
akorin	O
wo	O
ni	O
ko	O
ni	O
fe	O
gba	O
iru	O
oye	O
bee	O
?	O
	
amo	O
ki	O
enikeni	O
maa	O
ro	O
wipe	O
ise	O
opolo	O
nikan	O
ni	O
irinajo	O
si	O
iwode	O
ojuna	O
.	O
	
orin	O
iwode	O
ojuna	O
gbodo	O
ni	O
awon	O
eroja	O
ti	O
o	O
se	O
koko	O
ninu	O
ki	O
o	O
to	O
le	O
kopa	O
:	O
	
o	O
gbodo	O
se	O
e	O
jo	O
si	O
,	O
sibe	O
o	O
ni	O
lati	O
dun	O
un	O
ni	O
eti	O
awon	O
eniyan	O
ti	O
yoo	O
""""""""""	O
mu	O
won	O
gbagbe	O
ara	O
""""""""""	O
ni	O
ori	O
itage	O
,	O
pelu	O
oro	O
orin	O
ti	O
yoo	O
mu	O
ayo	O
jade	O
,	O
eyi	O
ti	O
a	O
mo	O
.	O
	
ijo	O
ita-gbangba	O
mo	O
.	O
	
egbe	O
ti	O
awon	O
onworan	O
le	O
ko	O
tele	O
orin	O
,	O
ni	O
idasi	O
ati	O
idahun	O
ti	O
i	O
se	O
asa	O
calinda	O
,	O
ti	O
calypso	O
ati	O
adalu	O
igbalode	O
,	O
soca	O
ti	O
waye	O
.	O
	
orin	O
ti	O
a	O
gbe	O
jade	O
ni	O
igba	O
ti	O
o	O
ye	O
.	O
	
bi	O
orin	O
ba	O
tete	O
jade	O
,	O
ti	O
ko	O
si	O
duro	O
pe	O
titi	O
ni	O
igboro	O
,	O
orin	O
miiran	O
ti	O
o	O
n	O
ba	O
a	O
figagbaga	O
le	O
ro	O
o	O
si	O
egbe	O
.	O
	
ni	O
ona	O
miiran	O
,	O
bi	O
orin	O
ti	O
o	O
dara	O
gan-an	O
ba	O
pe	O
ju	O
ki	O
o	O
to	O
jade	O
,	O
awon	O
ayirapada	O
le	O
maa	O
ni	O
aye	O
ti	O
o	O
to	O
fun	O
won	O
lati	O
mo	O
oro	O
orin	O
naa	O
ni	O
igbaradi	O
ki	O
ojo	O
ijo	O
ita-gbangba	O
o	O
to	O
de	O
.	O
	
ni	O
igba	O
miiran	O
ewewe	O
,	O
idije	O
iwode	O
ojuna	O
maa	O
n	O
ni	O
orin	O
ayanfe	O
ti	O
ko	O
ni	O
afigagbaga	O
rara	O
;	O
	
ko	O
si	O
ri	O
bee	O
nigba	O
miiran	O
,	O
ifigagbaga	O
naa	O
maa	O
n	O
le	O
de	O
ibi	O
wipe	O
o	O
maa	O
n	O
soro	O
lati	O
yan	O
olubori	O
.	O
	
lai	O
wipe	O
okan	O
ju	O
okan	O
lo	O
,	O
awon	O
wonyi	O
ni	O
orin	O
ti	O
a	O
ro	O
wipe	O
yoo	O
figagbaga	O
ninu	O
ijo	O
ita-gbangba	O
iwode	O
ojuna	O
trinidad	B-LOC
ati	I-LOC
tobago	I-LOC
odun-un	B-DATE
2019	I-DATE
	
papaa	O
queen's	B-LOC
park	I-LOC
savannah	I-LOC
,	O
ibi	O
ti	O
o	O
ni	O
eweko	O
bii	O
kaa-si-nnkan	O
ni	O
aarin	O
gbungbun	O
olu	O
ilu	O
trinidad	B-LOC
,	O
ni	O
ibi	O
ti	O
ayeye	O
ijo	O
ita-gbangba	O
ati	O
ile	O
itage	O
ajodun	O
naa	O
.	O
	
orin	O
yii	O
da	O
lorii	O
agbegbe	O
ayeye	O
naa	O
ati	O
iranti	O
ti	O
o	O
ti	O
mu	O
ba	O
awon	O
ayirapada	O
ti	O
o	O
ti	O
n	O
kopa	O
lati	O
odunmodun	O
.	O
	
orin	O
naa	O
n	O
fi	O
owo	O
wo	O
agbegbe	O
naa	O
:	O
	
bi	O
eni	O
wipe	O
agbegbe	O
papa	O
naa	O
ni	O
oorun	O
ni	O
aarin	O
agba-nla	O
ijo	O
ita-gbangba	O
ati	O
ohun	O
ti	O
o	O
ku	O
n	O
yi	O
i	O
ka	O
.	O
	
""""""""""	O
savannah	O
grass	O
""""""""""	O
je	O
ipe	O
si	O
iriri	O
idan	O
ayee	O
ajodun	O
yii	O
.	O
	
bee	O
ko	O
amo	O
bee	O
naa	O
ni	O
,	O
ilu	O
orin	O
naa	O
ba	O
orin	O
naa	O
mu	O
gege	O
bi	O
awon	O
ololufee	O
ijo	O
ita-gbangba	O
ti	O
o	O
maa	O
n	O
gbadun	O
un	O
ijo	O
ita-gbangba	O
se	O
maa	O
n	O
fe	O
e	O
.	O
	
orin	O
naa	O
dun	O
daadaa	O
ni	O
eti	O
ati	O
pe	O
o	O
mu	O
eeyan	O
gbagbe	O
ara	O
re	O
,	O
ni	O
ona	O
ti	O
o	O
n	O
mu	O
ki	O
awon	O
ayirapada	O
o	O
maa	O
gbe	O
ese	O
ni	O
okookan	O
bi	O
won	O
se	O
n	O
rin	O
/	O
jo	O
ni	O
oju	O
ona	O
.	O
	
orin	O
naa	O
se	O
amulo	O
ati	O
afikun	O
aworan	O
ilana	O
ijo	O
ita-gbangba	O
bi	O
a	O
ti	O
se	O
mo	O
o	O
ni	O
igba-de-igba	O
,	O
fidio	O
orin	O
naa	O
tubo	O
se	O
afihan	O
idagbasoke	O
orin	O
soca	O
lati	O
ipilese	O
ti	O
i	O
se	O
orin	O
calypso	O
.	O
	
bi	O
ko	O
ba	O
ti	O
e	O
jawe	O
olubori	O
ninu	O
idije	O
iwode	O
ojuna	O
(	O
bi	O
o	O
ti	O
le	O
je	O
pe	O
o	O
ni	O
aye	O
ti	O
o	O
po	O
!	O
)	O
""""""""""	O
savannah	O
grass	O
""""""""""	O
yoo	O
wa	O
ninu	O
akopamo	O
orin	O
soca	O
gege	O
bi	O
orin	O
igba-de-igba	O
ti	O
o	O
mu	O
inu	O
awon	O
ololufee	O
ijo	O
ita-gbangba	O
ni	O
ibi	O
gbogbo	O
dun	O
.	O
	
iwa	O
ti	O
o	O
dun	O
moni	O
ti	O
""""""""""	O
playing	O
mas	O
""""""""""	O
ati	O
jijo	O
si	O
orin	O
ni	O
wipe	O
ni	O
bakan	O
,	O
awon	O
eeyan	O
maa	O
n	O
ju	O
owo	O
si	O
oke	O
,	O
pelu	O
ohunkohun	O
ti	O
won	O
ba	O
mu	O
ni	O
owo	O
,	O
titi	O
kan	O
ohun-mimu	O
ati	O
aso	O
inuju	O
.	O
	
aso	O
inuju	O
yii	O
ni	O
won	O
maa	O
n	O
pe	O
ni	O
""""""""""	O
akisa	O
""""""""""	O
eyi	O
ti	O
won	O
maa	O
fi	O
n	O
nu	O
aagun	O
bi	O
won	O
ba	O
n	O
""""""""""	O
fo	O
soke	O
""""""""""	O
.	O
	
ilana	O
ijo	O
ita-gbangba	O
naa	O
ko	O
sonu	O
ni	O
ara	O
super	B-ORG
blue	I-ORG
,	O
eni	O
ti	O
o	O
ko	O
""""""""""	O
get	O
something	O
and	O
wave	O
""""""""""	O
orin	O
ti	O
o	O
jawe	O
olubori	O
ninu	O
iwode	O
ojuna	O
odun-un	B-DATE
1991	I-DATE
.	O
	
o	O
fonrere	O
atinuda	O
naa	O
ni	O
odun	O
ti	O
o	O
tele	O
oye	O
ti	O
o	O
gba	O
pelu	O
""""""""""	O
bacchanal	B-ORG
time	I-ORG
""""""""""	O
,	O
ti	O
o	O
pa	O
ase	O
fun	O
awon	O
ayirapada	O
lati	O
maa	O
""""""""""	O
fi	O
owo	O
""""""""""	O
bi	O
awon	O
afonfere	O
brass	O
se	O
n	O
korin	O
""""""""""	O
f-jam	O
""""""""""	O
ti	O
gbogbo	O
eniyan	O
mo	O
tabi	O
""""""""""	O
tantana	O
""""""""""	O
ti	O
o	O
n	O
dun	O
ni	O
abele	O
.	O
	
super	B-ORG
blue	I-ORG
ti	O
se	O
agbekale	O
ilana	O
fun	O
irufe	O
orin	O
kan	O
ti	O
o	O
dara	O
fun	O
oju	O
ona	O
:	O
	
o	O
tun	O
jawe	O
olubori	O
ni	O
eekan	O
si	O
i	O
ni	O
odun-un	B-DATE
1995	I-DATE
pelu	O
orin-in	O
re	O
ewi	O
si	O
agbaboolu	O
krikeeti	O
brian	B-PER
lara	I-PER
,	O
ti	O
o	O
pa	O
a	O
ni	O
ase	O
fun	O
awon	O
oluworan	O
lati	O
""""""""""	O
na	O
patakoo	O
won	O
si	O
oke	O
ki	O
won	O
o	O
se	O
ariya	O
""""""""""	O
.	O
	
""""""""""	O
iji	O
akisa	O
""""""""""	O
ni	O
awon	O
ohun	O
ti	O
o	O
mu	O
soca	O
yato	O
bii	O
irufe	O
lavway	O
ipe-ati-ifesi	O
,	O
pelu	O
aye	O
ti	O
o	O
fe	O
fun	O
awon	O
eniyan	O
lati	O
fi	O
akisa	O
.	O
	
orin	O
ti	O
o	O
dara	O
lori	O
itage	O
fun	O
awon	O
ayirapada	O
lati	O
tu	O
ara	O
sile	O
ati	O
""""""""""	O
sere	O
tikara	O
won	O
""""""""""	O
,	O
le	O
fi	O
han	O
kedere	O
wipe	O
ko	O
ki	O
i	O
n	O
se	O
wasa	O
lati	O
fi	O
owo	O
ro	O
si	O
egbe	O
ninu	O
idije	O
iwode	O
ojuna	O
ti	O
odun	O
nii	O
.	O
	
bi	O
o	O
ba	O
ni	O
orin	O
kan	O
ti	O
n	O
fi	O
gbogbo	O
ona	O
wa	O
oye	O
iwode	O
ojuna	O
ti	O
odun	O
yii	O
,	O
ni	O
orin	O
yii	O
ti	O
o	O
ni	O
aye	O
lati	O
jawe	O
olubori	O
:	O
	
ilu	O
""""""""""	O
soca	O
ti	O
o	O
tani	O
ji	O
""""""""""	O
,	O
oro	O
orin	O
ti	O
o	O
so	O
nipa	O
isokan	O
ti	O
ajodun	O
naa	O
maa	O
n	O
mu	O
wa	O
ati	O
egbe	O
olopolo	O
ti	O
o	O
ko	O
gbogbo	O
eya	O
ti	O
o	O
n	O
kopa	O
ninu	O
ijo	O
ita-gbangba	O
naa	O
po	O
ti	O
o	O
n	O
ba	O
osise	O
akorin	O
kiri	O
,	O
tabi	O
bi	O
awon	O
omo	O
ibile	O
trinbago	B-LOC
se	O
maa	O
n	O
so	O
""""""""""	O
famalay	O
""""""""""	O
re	O
(	O
ki	O
a	O
maa	O
sesi	O
fi	O
we	O
""""""""""	O
ebi	O
""""""""""	O
)	O
:	O
	
se	O
e	O
ri	O
i	O
,	O
e	O
je	O
ki	O
n	O
so	O
fun	O
un	O
yin	O
ni	O
erinkan	O
si	O
i	O
,	O
famalay	O
ni	O
famalay	O
n	O
je	O
ati	O
pe	O
o	O
yato	O
si	O
ebi	O
ti	O
eniyan	O
ti	O
wa	O
.	O
	
awon	O
kan	O
ni	O
eje	O
ni	O
amo	O
won	O
ko	O
fe	O
ri	O
oorun	O
.	O
	
famalay	O
ki	O
i	O
beru	O
laye	O
lati	O
ti	O
o	O
leyin	O
ni	O
igba	O
gbogbo	O
	
lai	O
pa	O
ase	O
(	O
yato	O
si	O
abala	O
kan	O
ti	O
skinny	B-PER
ko	O
""""""""""	O
fi	O
owoo	O
re	O
han	O
mi	O
""""""""""	O
ati	O
""""""""""	O
wa	O
tele	O
mi	O
""""""""""	O
,	O
orin	O
naa	O
dabi	O
orin	O
ologun	O
.	O
	
egbe	O
soca	O
ti	O
o	O
dun	O
ni	O
eti	O
,	O
pelu	O
oro	O
orin	O
dancehall	O
diedie	O
,	O
ti	O
n	O
da	O
ori	O
awon	O
eniyan	O
ru	O
ni	O
itaja	O
ijo	O
ita-gbangba	O
.	O
	
bi	O
o	O
ti	O
le	O
je	O
pe	O
o	O
ni	O
ariyanjiyan	O
boya	O
""""""""""	O
famalay	O
""""""""""	O
yoo	O
kopa	O
ninu	O
iwode	O
ojuna	O
tabi	O
ko	O
ni	O
i	O
kopa	O
,	O
nitori	O
skinny	B-PER
wa	O
lati	O
loc	O
	
vincent	B-LOC
ati	I-LOC
grenadines	I-LOC
,	O
ofin	O
so	O
wipe	O
bi	O
""""""""""	O
opo	O
awon	O
akorin	O
ti	O
o	O
n	O
le	O
orin	O
""""""""""	O
ye	O
ki	O
“o	O
je	O
sise	O
lati	O
owoo	O
omo	O
bibii	O
trinidad	B-LOC
ati	I-LOC
tobago	O
""""""""""	B-LOC
,	O
orin	O
naa	O
le	O
je	O
afigagbaga	O
–	O
eleyii	O
si	O
je	O
okan	O
.	O
	
eyi	O
ki	O
i	O
se	O
wipe	O
orin	O
meta	O
pere	O
ni	O
o	O
n	O
du	O
oye	O
.	O
	
o	O
ku	O
bi	O
ose	B-DATE
meta	I-DATE
ki	O
ijo	O
ita-gbangba	O
o	O
waye	O
,	O
awon	O
orin	O
won	O
miiran	O
ti	O
o	O
ni	O
akorin	O
obirin	O
destra	B-PER
garcia	I-PER
ati	O
patrice	B-PER
roberts	I-PER
ti	O
yoo	O
mu	O
idije	O
le	O
fun	O
awon	O
okunrin	O
,	O
ati	O
bi	O
awon	O
akorin	O
soca	O
si	O
n	O
gbe	O
awo	O
orin	O
tuntun	O
jade	O
,	O
ifigagbaga	O
iwode	O
ojuna	O
odun-un	B-DATE
2019	I-DATE
si	O
n	O
lo	O
lowo	O
.	O
	
akekoobirin	O
kan	O
ti	O
o	O
je	O
omo	O
tibet-canada	B-LOC
ri	O
ikolu	O
lori	O
ayelujara	O
leyin	O
ti	O
o	O
ja	O
ewe	O
olu	O
bori	O
ninu	O
idibo	O
ajo-igbimo	O
akekoo	O
.	O
	
o	O
ro	O
pe	O
,	O
beijing	B-LOC
lo	O
ye	O
a	O
ba	O
wi	O
.	O
	
leung	B-PER
hoi	I-PER
ching	I-PER
ni	O
o	O
koko	O
ko	O
iroyin	O
yii	O
ti	O
a	O
si	O
tejade	O
ni	O
edee	O
chinese	O
lori	O
ile	O
igberoyin	O
jade	O
ara	O
ilu	O
hong	B-LOC
kong	I-LOC
,	O
stand	B-ORG
news	I-ORG
ni	O
ojo	B-DATE
karun-un-dinlogun	I-DATE
,	O
osu	B-DATE
erele	I-DATE
,	O
odun-un	B-DATE
2019	I-DATE
.	O
	
zhao	B-PER
yunlin	I-PER
ni	O
o	O
tu	O
imoo	O
re	O
si	O
edee	O
geesi	O
.	O
	
ni	O
ojo	B-DATE
kesan-an	I-DATE
osu	I-DATE
erele	I-DATE
,	O
awon	O
akekoo	O
ti	O
ifafiti	B-ORG
toronto	I-ORG
,	O
ogba	O
scarborough	B-LOC
dibo	O
yan	O
omo	O
odun	B-DATE
mejilel'ogun	I-DATE
kan	O
ti	O
ilu	O
abinibii	O
re	O
je	O
tibet	B-LOC
,	O
gege	O
bi	O
aare	O
igbimo	O
awon	O
akekoo	O
.	O
	
leyin	O
ojo	O
meloo	O
kan	O
ti	O
a	O
kede	O
esi	O
idibo	O
ohun	O
,	O
ogunlogo	O
awon	O
omo	O
china	B-LOC
ti	O
won	O
n	O
kekoo	O
l'oke	O
okun	O
fi	O
onte	O
lu	O
apileko	O
ifi-ehonu	O
kan	O
ni	O
ori	O
ero-ayelujara	O
,	O
ti	O
won	O
si	O
n	O
t'oka	O
abuku	O
si	O
lhamo	O
pe	O
o	O
n	O
l'ediapopo	O
pelu	O
awon	O
ajo	O
to	O
n	O
ja	O
fun	O
ominira	O
tibet	B-LOC
.	O
	
won	O
ro	O
awon	O
alase	O
ile-iwe	O
ohun	O
lati	O
yo	O
o	O
kuro	O
l'ori	O
oye	O
naa	O
.	O
	
kobakungbe	O
ifesi	O
oro	O
lati	O
enu	O
awon	O
akekoo	O
ti	O
o	O
n	O
gbe	O
ni	O
oke	O
okun	O
gbungbun	O
oke-odo	O
china	B-LOC
.	O
	
isamulo	O
ero-alatagbaa	O
ti	O
lhamo	O
kun	O
fun	O
awon	O
kobakungbe	O
ijabo-oro	O
ati	O
eyi	O
ti	O
o	O
n	O
pe	O
fun	O
iwaa	O
jagidijagan	O
,	O
eyi	O
ti	O
ko	O
seyin	O
awon	O
akekoo	O
oke-okun	O
ti	O
o	O
n	O
gbe	O
gbungbun	O
china	B-LOC
.	O
	
bi	O
awon	O
ile	O
igberoyin	O
safefe	O
agbanla-aye	O
gbogbo	O
se	O
tan	O
iroyin-in	O
re	O
ka	O
,	O
awon	O
akekoo	O
ti	O
o	O
wa	O
lati	O
hong	B-LOC
kong	I-LOC
ati	O
taiwan	B-LOC
gbinnaya	O
lati	O
gbejaa	O
lhamo	B-PER
.	O
	
ninu	O
iforowani-lenuwo	O
ori	O
ero	O
ibanisoro	O
pelu	O
stand	B-ORG
news	I-ORG
,	O
chemi	B-PER
lhamo	I-PER
so	O
pe	O
oun	O
nigbagbo	O
pe	O
ohun	O
ti	O
o	O
sele	O
ko	O
seyin	O
awon	O
ajo	O
ti	O
won	O
n	O
ba	O
ijoba	O
china	B-LOC
se	O
,	O
esun	O
eyi	O
ti	O
awon	O
osise	O
agba	O
ajo	O
oba	O
china	B-LOC
ti	O
se	O
le	O
lori	O
.	O
	
ki	O
a	O
to	O
dibo	O
